longvolume,shortvolume,change_2,change2,change_10,change_3,change,volume,change2x100,change_2x100,change_10x100,change_3x100,changex100,change_true,change_2x1000,changex1000
31,0,0.12,0.06,0.23,0.14,0.07,31.5,6.3,11.7,23.4,14.5,6.7,1,117,67
0,-32,0.15,0.00,0.09,0.00,-0.06,-31.9,0.4,14.9,8.8,0.0,-6.4,0,149,-64
88,0,-0.03,0.12,0.24,0.18,0.18,87.7,11.7,-2.9,24.5,18.4,18.0,1,-29,180
14,-31,0.07,0.15,0.24,0.08,-0.03,-16.5,14.9,7.5,24.1,8.5,-3.2,1,75,-32
14,-32,0.05,-0.03,0.12,0.15,0.00,-17.8,-2.9,5.4,12.3,15.1,0.2,0,54,2
53,0,0.01,0.07,0.28,0.04,0.07,52.8,7.5,1.4,27.7,4.3,7.2,1,14,72
40,-17,-0.10,0.05,0.18,0.06,-0.02,22.8,5.4,-9.9,18.4,5.7,-1.8,1,-99,-18
25,0,-0.16,0.01,0.32,0.09,0.03,24.6,1.4,-16.0,31.9,8.7,3.2,0,-160,32
2,-42,-0.02,-0.10,0.11,-0.12,-0.13,-39.4,-9.9,-2.5,10.6,-11.7,-13.1,0,-25,-131
10,-20,0.00,-0.16,0.08,-0.13,-0.03,-10.6,-16.0,-0.5,8.0,-12.8,-2.9,0,-5,-29
19,-14,0.02,-0.02,0.02,-0.16,0.00,5.1,-2.5,2.3,1.8,-15.6,0.5,0,23,5
16,-6,-0.02,0.00,0.07,-0.03,-0.01,9.3,-0.5,-1.7,7.2,-3.4,-1.0,0,-17,-10
22,0,-0.08,0.02,-0.08,0.03,0.03,21.5,2.3,-8.0,-7.5,2.8,3.3,1,-80,33
1,-21,-0.02,-0.02,-0.09,-0.03,-0.05,-19.9,-1.7,-1.7,-9.4,-2.7,-4.8,0,-17,-48
5,-24,0.00,-0.08,-0.13,-0.05,-0.03,-18.7,-7.9,0.1,-12.7,-4.8,-3.2,0,1,-32
9,-23,-0.01,-0.02,-0.19,-0.07,0.01,-14.1,-1.9,-1.3,-18.5,-6.5,1.3,0,-13,13
7,-11,-0.08,0.00,-0.18,-0.03,-0.01,-3.8,0.1,-8.3,-18.0,-3.1,-1.2,0,-83,-12
28,-5,0.01,-0.01,-0.21,0.00,0.00,23.3,-1.3,1.0,-21.3,0.0,-0.1,0,10,-1
5,-25,0.02,-0.08,-0.16,-0.10,-0.08,-20.5,-8.3,2.2,-16.4,-9.6,-8.2,0,22,-82
30,0,-0.09,0.01,-0.04,0.01,0.09,30.2,1.0,-9.3,-4.3,0.9,9.2,0,-93,92
7,-15,-0.06,0.02,-0.12,-0.06,-0.07,-7.9,2.2,-6.3,-11.7,-6.0,-7.0,1,-63,-70
4,-15,-0.04,-0.09,-0.13,0.00,-0.02,-10.9,-9.3,-4.3,-13.1,-0.1,-2.3,0,-43,-23
10,-30,0.04,-0.06,-0.20,-0.13,-0.04,-20.1,-6.3,3.8,-20.2,-13.3,-3.5,0,38,-35
21,-3,0.03,-0.04,-0.16,-0.07,0.00,17.5,-3.8,3.0,-15.8,-6.6,-0.2,0,30,-2
25,0,-0.04,0.04,-0.09,0.00,0.04,24.8,3.8,-4.3,-8.5,0.3,4.1,1,-43,41
7,-24,0.02,0.03,-0.11,0.03,-0.01,-16.8,3.0,2.4,-10.9,2.7,-1.1,1,24,-11
28,-12,0.10,-0.04,-0.13,0.00,-0.03,15.6,-4.3,10.4,-12.9,-0.2,-3.2,0,104,-32
24,0,0.10,0.02,-0.07,0.01,0.06,23.5,2.4,9.9,-7.2,1.3,5.6,1,99,56
21,0,-0.01,0.10,0.06,0.07,0.05,20.8,10.4,-0.6,5.9,7.3,4.8,1,-6,48
20,0,-0.03,0.10,0.02,0.15,0.05,19.9,9.9,-3.3,1.7,15.5,5.0,1,-33,50
3,-22,0.06,-0.01,0.03,0.04,-0.05,-18.8,-0.6,5.5,3.1,4.3,-5.1,0,55,-51
15,-5,-0.02,-0.03,0.08,0.02,0.02,9.3,-2.9,-2.0,8.2,1.7,2.3,0,-20,23
20,0,-0.10,0.06,0.15,0.00,0.03,20.0,5.5,-10.1,15.0,0.4,3.2,1,-101,32
7,-19,-0.08,-0.02,0.10,0.00,-0.05,-12.3,-2.0,-7.7,9.9,0.3,-5.3,0,-77,-53
0,-21,0.05,-0.10,0.01,-0.07,-0.05,-20.4,-10.1,5.1,1.0,-6.9,-4.9,0,51,-49
12,-40,-0.05,-0.08,-0.01,-0.13,-0.03,-28.2,-7.7,-5.4,-0.7,-13.0,-2.9,0,-54,-29
18,-11,-0.05,0.05,0.10,0.00,0.08,7.1,5.1,-4.9,10.4,0.3,8.0,1,-49,80
0,-22,0.08,-0.05,-0.09,-0.08,-0.13,-22.1,-5.4,7.8,-8.6,-8.3,-13.4,0,78,-134
23,-2,0.02,-0.05,-0.05,0.03,0.09,21.5,-4.9,1.9,-4.9,3.1,8.5,0,19,85
3,-18,0.00,0.08,-0.10,-0.06,-0.01,-14.8,7.8,-0.4,-10.2,-5.6,-0.7,1,-4,-7
7,-11,-0.07,0.02,-0.02,0.10,0.03,-3.9,1.9,-6.8,-2.5,10.4,2.6,0,-68,26
3,-14,0.02,0.00,-0.08,-0.01,-0.03,-11.1,-0.4,2.2,-7.7,-1.0,-2.9,0,22,-29
5,-17,0.04,-0.07,-0.15,-0.04,-0.04,-11.6,-6.8,3.8,-14.8,-4.2,-3.9,0,38,-39
18,-5,-0.06,0.02,-0.03,-0.01,0.06,13.4,2.2,-5.9,-3.5,-0.7,6.1,1,-59,61
2,-25,-0.07,0.04,-0.01,0.00,-0.02,-23.0,3.8,-7.5,-0.9,-0.1,-2.3,1,-75,-23
0,-23,0.00,-0.06,-0.02,0.00,-0.04,-22.6,-5.9,-0.3,-1.6,0.2,-3.6,0,-3,-36
0,-36,0.03,-0.07,-0.14,-0.10,-0.04,-36.2,-7.5,3.1,-13.5,-9.8,-3.9,0,31,-39
19,0,0.01,0.00,0.04,-0.04,0.04,19.0,-0.3,0.7,3.5,-3.9,3.6,0,7,36
19,-4,0.01,0.03,-0.06,-0.01,-0.01,14.5,3.1,1.2,-5.5,-0.8,-0.5,1,12,-5
4,-11,-0.05,0.01,-0.04,0.04,0.01,-6.9,0.7,-5.1,-3.6,4.3,1.2,0,-51,12
4,-18,-0.03,0.01,-0.06,0.01,0.00,-14.4,1.2,-2.6,-6.2,0.7,0.0,0,-26,0
0,-18,0.01,-0.05,-0.08,-0.04,-0.05,-17.8,-5.1,1.2,-8.3,-3.9,-5.1,0,12,-51
14,-5,0.06,-0.03,-0.02,-0.03,0.03,8.8,-2.6,6.4,-2.0,-2.6,2.5,0,64,25
8,-8,0.11,0.01,-0.09,-0.04,-0.01,0.3,1.2,10.6,-9.4,-4.0,-1.4,0,106,-14
25,0,-0.03,0.06,0.01,0.09,0.08,25.4,6.4,-2.6,0.6,8.9,7.7,1,-26,77
15,0,-0.05,0.11,0.07,0.09,0.03,15.1,10.6,-5.0,7.0,9.2,2.8,1,-50,28
0,-18,0.01,-0.03,0.05,0.05,-0.05,-18.1,-2.6,0.8,5.5,5.1,-5.5,0,8,-55
11,-2,0.06,-0.05,0.02,-0.02,0.00,9.4,-5.0,5.8,2.3,-2.2,0.5,0,58,5
18,0,0.01,0.01,0.03,-0.05,0.00,17.9,0.8,1.3,3.2,-4.7,0.3,0,13,3
30,0,0.02,0.06,0.07,0.06,0.05,30.4,5.8,2.2,7.5,6.3,5.5,1,22,55
0,-18,0.12,0.01,0.03,0.02,-0.04,-18.2,1.3,11.9,3.2,1.6,-4.2,0,119,-42
29,0,-0.02,0.02,0.15,0.08,0.06,29.4,2.2,-2.3,14.7,7.7,6.4,1,-23,64
55,0,-0.04,0.12,0.18,0.08,0.06,55.4,11.9,-3.8,17.7,7.7,5.5,1,-38,55
7,-16,0.00,-0.02,0.11,0.04,-0.08,-9.3,-2.3,-0.2,11.3,4.1,-7.8,0,-2,-78
40,-11,-0.04,-0.04,0.08,0.02,0.04,28.9,-3.8,-4.1,7.6,1.7,4.0,0,-41,40
7,-13,-0.01,0.00,0.01,-0.08,-0.04,-6.1,-0.2,-1.0,0.6,-7.9,-4.2,0,-10,-42
20,-15,-0.03,-0.04,0.06,0.00,-0.01,5.4,-4.1,-3.4,6.1,-0.1,-1.0,0,-34,-10
14,-7,-0.07,-0.02,0.05,-0.05,-0.01,6.2,-2.1,-6.5,4.6,-5.2,-1.1,0,-65,-11
0,-37,0.04,-0.03,0.02,-0.04,-0.02,-36.6,-3.4,3.8,1.8,-4.4,-2.4,0,38,-24
5,-20,0.10,-0.07,-0.08,-0.08,-0.04,-14.8,-6.5,10.0,-7.8,-7.6,-4.1,0,100,-41
30,-5,0.14,0.04,0.04,0.01,0.08,25.0,3.8,13.9,4.3,1.4,7.9,1,139,79
21,-10,-0.01,0.10,0.00,0.06,0.02,11.1,10.0,-1.3,0.0,5.9,2.1,1,-13,21
43,-1,-0.09,0.14,0.06,0.22,0.12,41.8,13.9,-8.6,6.4,21.8,11.9,1,-86,119
0,-38,0.04,-0.01,0.01,0.01,-0.13,-38.2,-1.3,4.0,1.0,0.8,-13.1,0,40,-131
20,-6,0.05,-0.09,0.02,0.03,0.05,13.8,-8.6,5.2,1.5,3.2,4.6,0,52,46
10,-25,0.09,0.04,0.04,-0.09,-0.01,-14.9,4.0,8.7,4.1,-9.1,-0.5,1,87,-5
39,0,0.03,0.05,0.11,0.10,0.06,39.1,5.2,3.4,10.8,9.7,5.7,1,34,57
22,0,0.07,0.09,0.15,0.08,0.03,22.1,8.7,7.3,14.9,8.2,3.0,1,73,30
19,-8,0.06,0.03,0.18,0.09,0.00,11.0,3.4,5.5,17.7,9.1,0.4,1,55,4
37,-4,-0.06,0.07,0.29,0.10,0.07,33.0,7.3,-6.4,28.7,10.3,6.9,1,-64,69
3,-27,-0.04,0.06,0.19,0.06,-0.01,-24.1,5.5,-4.1,19.5,6.0,-1.3,1,-41,-13
5,-19,-0.03,-0.06,0.12,0.01,-0.05,-14.3,-6.4,-2.7,12.3,0.5,-5.0,0,-27,-50
20,-15,0.05,-0.04,0.01,-0.05,0.01,4.9,-4.1,5.3,1.4,-5.5,0.9,0,53,9
0,-26,0.11,-0.03,0.11,-0.08,-0.04,-25.7,-2.7,11.1,11.0,-7.7,-3.5,0,111,-35
53,-2,0.03,0.05,0.15,0.06,0.09,50.8,5.3,3.0,15.3,6.2,8.8,1,30,88
49,0,0.12,0.11,0.18,0.08,0.02,48.9,11.1,12.0,18.1,7.6,2.3,1,120,23
16,-28,0.29,0.03,0.13,0.12,0.01,-11.7,3.0,28.8,13.1,11.9,0.7,1,288,7
79,-5,0.12,0.12,0.21,0.14,0.11,74.3,12.0,12.0,21.4,14.3,11.3,1,120,113
69,-11,0.03,0.29,0.39,0.30,0.17,57.5,28.8,3.1,38.5,29.5,17.5,1,31,175
57,-29,-0.03,0.12,0.26,0.23,-0.06,28.3,12.0,-3.5,26.1,23.3,-5.8,1,-35,-58
35,0,-0.03,0.03,0.36,0.21,0.09,35.1,2.8,-3.1,36.1,20.6,8.6,1,-31,86
0,-46,0.04,-0.03,0.29,-0.09,-0.12,-45.8,-3.5,4.3,29.1,-9.2,-12.0,0,43,-120
32,0,-0.16,-0.03,0.37,0.05,0.10,31.4,-3.1,-15.6,37.1,5.5,9.9,0,-156,99
0,-34,-0.11,0.05,0.36,-0.08,-0.05,-33.9,5.3,-10.6,36.0,-7.8,-5.2,1,-106,-52
5,-30,0.01,-0.16,0.16,-0.06,-0.11,-25.3,-16.2,1.3,16.2,-5.6,-10.9,0,13,-109
9,-23,-0.05,-0.11,0.14,-0.16,0.00,-13.5,-10.6,-4.8,14.2,-15.9,0.3,0,-48,3
15,-14,-0.07,0.01,0.15,-0.10,0.01,0.7,1.3,-6.5,14.5,-9.6,1.0,0,-65,10
5,-23,0.02,-0.05,-0.03,-0.05,-0.06,-17.9,-4.8,2.2,-2.7,-4.5,-5.9,0,22,-59
13,-10,-0.04,-0.07,-0.21,-0.05,-0.01,3.6,-6.5,-4.2,-21.1,-5.5,-0.6,0,-42,-6
24,-3,-0.39,0.02,-0.12,-0.04,0.03,21.8,2.2,-38.8,-12.4,-3.6,2.9,1,-388,29
3,-29,-0.43,-0.04,-0.28,-0.05,-0.07,-25.6,-4.2,-42.6,-28.1,-4.9,-7.1,0,-426,-71
3,-159,-0.05,-0.39,-0.47,-0.36,-0.32,-156.6,-38.8,-5.5,-46.7,-36.0,-31.6,0,-55,-316
31,-82,-0.30,-0.42,-0.68,-0.50,-0.11,-51.4,-42.5,-30.1,-68.1,-49.7,-10.9,0,-301,-109
30,-23,-0.21,-0.05,-0.57,-0.37,0.05,7.8,-5.5,-20.8,-57.5,-37.1,5.4,0,-208,54
34,-166,0.22,-0.30,-0.82,-0.41,-0.36,-132.3,-30.1,21.8,-81.9,-41.0,-35.5,0,218,-355
70,-34,0.14,-0.21,-0.68,-0.15,0.14,36.0,-20.8,14.1,-67.6,-15.4,13.8,0,141,138
31,-16,-0.04,0.21,-0.62,-0.14,0.08,15.0,20.8,-4.1,-61.7,-13.8,8.1,1,-41,81
39,-7,0.01,0.15,-0.49,0.28,0.07,31.2,15.2,0.6,-48.7,27.9,7.1,1,6,71
9,-68,0.09,-0.04,-0.59,0.04,-0.10,-58.9,-4.1,9.3,-59.2,4.0,-10.3,0,93,-103
21,0,0.10,0.01,-0.50,0.08,0.12,21.1,1.5,9.7,-50.4,7.7,12.0,0,97,120
6,-29,0.17,0.10,-0.46,-0.01,-0.02,-23.2,9.6,17.2,-45.6,-1.0,-2.4,1,172,-24
41,0,0.03,0.10,-0.02,0.22,0.12,40.6,9.7,3.5,-1.9,21.7,12.1,1,35,121
31,-43,-0.12,0.17,0.14,0.15,0.05,-12.4,17.2,-11.8,14.0,14.8,5.1,1,-118,51
18,-28,-0.06,0.03,0.07,0.16,-0.02,-10.0,3.5,-6.5,7.0,15.6,-1.6,1,-65,-16
5,-32,0.04,-0.12,0.31,-0.07,-0.10,-26.5,-11.8,3.6,31.5,-6.7,-10.2,0,36,-102
18,-8,-0.02,-0.06,0.22,-0.08,0.04,10.2,-6.5,-2.4,22.5,-8.1,3.7,0,-24,37
3,-24,-0.15,0.04,0.14,-0.07,0.00,-20.8,3.6,-14.9,14.3,-6.6,-0.1,1,-149,-1
0,-120,-0.28,-0.02,0.06,0.01,-0.02,-120.0,-2.4,-27.6,5.7,1.2,-2.3,0,-276,-23
0,-47,-0.22,-0.15,0.04,-0.15,-0.13,-47.3,-14.9,-21.7,3.7,-15.0,-12.5,0,-217,-125
0,-66,0.05,-0.28,-0.23,-0.30,-0.15,-66.0,-27.6,4.9,-23.4,-30.0,-15.1,0,49,-151
20,-43,-0.02,-0.22,-0.28,-0.34,-0.06,-22.8,-21.7,-1.8,-27.6,-34.3,-6.5,0,-18,-65
44,-14,-0.03,0.05,-0.28,-0.10,0.11,30.3,5.0,-3.1,-28.2,-10.3,11.5,1,-31,115
22,-124,0.17,-0.02,-0.46,-0.08,-0.13,-101.4,-1.8,16.8,-46.5,-8.3,-13.2,0,168,-132
57,-13,0.17,-0.03,-0.35,0.08,0.10,44.9,-3.1,17.3,-34.8,8.4,10.1,0,173,101
51,-5,0.07,0.17,-0.18,0.04,0.07,46.1,16.8,6.7,-18.0,3.6,6.7,1,67,67
41,-5,-0.06,0.17,-0.11,0.27,0.11,35.3,17.3,-5.7,-11.1,27.4,10.6,1,-57,106
22,-29,-0.29,0.07,-0.15,0.13,-0.04,-7.1,6.7,-29.2,-14.9,13.4,-3.9,1,-292,-39
40,-21,-0.20,-0.06,-0.14,0.05,-0.02,19.4,-5.7,-20.2,-14.4,4.9,-1.8,0,-202,-18
2,-54,0.21,-0.29,-0.29,-0.33,-0.27,-52.0,-29.2,21.0,-29.3,-33.1,-27.4,0,210,-274
54,-8,0.11,-0.20,-0.07,-0.22,0.07,45.7,-20.2,10.7,-6.8,-22.0,7.3,0,107,73
55,-3,0.02,0.21,0.13,-0.06,0.14,52.5,21.0,2.4,13.4,-6.5,13.7,1,24,137
9,-26,0.02,0.11,-0.01,0.18,-0.03,-16.6,10.7,2.2,-1.1,18.0,-3.0,1,22,-30
30,-9,-0.02,0.02,0.18,0.16,0.05,20.6,2.4,-1.5,17.6,16.2,5.5,1,-15,55
13,-21,0.10,0.02,0.04,-0.01,-0.03,-8.0,2.2,10.0,4.2,-0.9,-3.3,1,100,-33
20,-11,0.13,-0.02,-0.01,0.04,0.02,9.5,-1.5,13.0,-0.7,3.9,1.8,0,130,18
33,0,-0.05,0.10,-0.03,0.07,0.08,32.7,10.0,-5.1,-3.1,6.7,8.2,1,-51,82
30,-12,-0.04,0.13,0.06,0.15,0.05,18.4,13.0,-3.6,5.6,14.8,4.9,1,-36,49
2,-37,0.06,-0.05,-0.02,0.03,-0.10,-34.7,-5.1,6.5,-2.5,3.1,-9.9,0,65,-99
22,0,-0.07,-0.04,0.31,0.01,0.06,21.6,-3.6,-6.8,31.3,1.2,6.3,0,-68,63
18,-16,-0.12,0.06,0.24,-0.03,0.00,1.8,6.5,-12.5,24.2,-3.5,0.2,1,-125,2
0,-39,-0.06,-0.07,0.04,0.00,-0.07,-38.5,-6.8,-6.2,3.6,-0.4,-6.9,0,-62,-69
19,-26,0.03,-0.12,0.01,-0.12,-0.06,-7.3,-12.5,2.9,1.0,-12.3,-5.6,0,29,-56
0,-43,0.03,-0.06,-0.05,-0.13,-0.01,-43.4,-6.2,3.0,-5.1,-13.1,-0.7,0,30,-7
18,-11,-0.07,0.03,0.02,-0.03,0.04,6.5,2.9,-7.3,1.8,-2.7,3.6,1,-73,36
11,-16,-0.15,0.03,-0.01,0.02,-0.01,-5.2,3.0,-15.0,-0.6,2.3,-0.6,1,-150,-6
5,-23,-0.04,-0.07,-0.15,-0.04,-0.07,-18.1,-7.3,-3.5,-15.5,-3.7,-6.7,0,-35,-67
5,-30,0.03,-0.15,-0.29,-0.16,-0.08,-25.8,-15.0,2.7,-28.6,-15.6,-8.3,0,27,-83
35,0,0.02,-0.04,-0.14,-0.10,0.05,34.6,-3.5,1.7,-13.9,-10.2,4.7,0,17,47
10,-25,-0.05,0.03,-0.22,-0.06,-0.02,-14.9,2.7,-4.9,-22.2,-5.5,-2.0,1,-49,-20
13,-4,-0.01,0.02,-0.19,0.06,0.04,9.1,1.7,-0.9,-18.7,6.5,3.7,0,-9,37
5,-25,0.18,-0.05,-0.20,-0.07,-0.09,-19.3,-4.9,17.5,-20.4,-6.9,-8.7,0,175,-87
32,-6,0.05,-0.01,-0.07,0.03,0.08,25.3,-0.9,5.5,-7.1,2.8,7.7,0,55,77
31,-4,0.06,0.18,0.03,0.09,0.10,26.7,17.5,5.9,3.3,8.9,9.8,1,59,98
5,-23,0.14,0.05,-0.05,0.13,-0.04,-18.3,5.5,13.9,-4.5,13.2,-4.3,1,139,-43
29,-3,-0.07,0.06,0.06,0.16,0.10,26.6,5.9,-6.6,6.2,15.7,10.2,1,-66,102
15,-19,-0.09,0.14,0.17,0.10,0.03,-4.8,13.9,-8.6,16.6,9.6,3.4,1,-86,34
0,-33,0.04,-0.07,0.15,0.04,-0.10,-33.5,-6.9,3.7,14.6,3.6,-10.3,0,37,-103
7,-18,0.00,-0.09,0.12,-0.05,0.02,-10.7,-8.6,-0.2,11.6,-5.2,1.8,0,-2,18
