longvolume,shortvolume,change_2,change2,change_10,change_3,change,volume,change2x100,change_2x100,change_10x100,change_3x100,changex100,change_true,change_2x1000,changex1000
29,0,-0.05,0.04,0.16,-0.07,0.02,29.2,3.7,-4.5,15.5,-6.7,1.9,1,-45,19
4,-20,-0.07,0.00,0.10,0.02,-0.02,-15.7,-0.2,-6.9,9.7,1.6,-2.1,0,-69,-21
7,-10,0.01,-0.05,0.16,-0.03,-0.02,-2.8,-4.5,1.4,15.9,-2.6,-2.4,0,14,-24
8,-13,0.11,-0.07,0.04,-0.09,-0.04,-4.9,-6.9,11.3,3.7,-9.0,-4.4,0,113,-44
27,-3,-0.02,0.01,0.00,-0.01,0.06,23.9,1.4,-1.5,-0.2,-1.0,5.8,0,-15,58
23,0,-0.02,0.11,0.10,0.07,0.05,23.3,11.3,-1.6,9.5,6.8,5.4,1,-16,54
0,-26,0.02,-0.02,-0.08,0.04,-0.07,-26.4,-1.5,2.2,-7.9,4.3,-7.0,0,22,-70
21,-19,0.09,-0.02,-0.06,0.04,0.05,1.6,-1.6,9.1,-6.0,3.9,5.4,0,91,54
20,-10,0.12,0.02,0.01,-0.05,-0.03,9.8,2.2,11.8,1.2,-4.8,-3.2,1,118,-32
30,-2,0.08,0.09,0.12,0.14,0.12,28.0,9.1,7.8,11.8,14.5,12.3,1,78,123
33,-10,0.15,0.12,0.09,0.09,0.00,22.1,11.8,15.0,9.3,8.6,-0.5,1,150,-5
21,-1,-0.08,0.08,0.20,0.20,0.08,19.7,7.8,-7.6,19.7,20.1,8.3,1,-76,83
29,-3,-0.09,0.15,0.29,0.15,0.07,25.8,15.0,-9.3,28.9,14.5,6.8,1,-93,68
0,-29,0.10,-0.08,0.19,0.01,-0.14,-28.9,-7.6,9.9,19.0,0.6,-14.3,0,99,-143
21,0,0.04,-0.09,0.18,-0.03,0.05,21.2,-9.2,3.7,18.2,-2.5,4.6,0,37,46
15,-11,-0.05,0.09,0.18,-0.04,0.05,4.0,9.4,-5.0,17.5,-4.4,4.8,1,-50,48
2,-16,-0.07,0.04,0.24,0.08,-0.01,-13.8,3.7,-6.7,23.5,8.4,-1.0,1,-67,-10
1,-23,0.02,-0.05,0.14,0.00,-0.04,-22.2,-5.0,1.9,14.1,-0.3,-4.0,0,19,-40
19,-13,0.03,-0.07,0.15,-0.08,-0.03,6.8,-6.7,2.7,14.6,-7.7,-2.7,0,27,-27
21,0,-0.04,0.02,0.07,-0.02,0.05,20.6,1.9,-4.5,6.9,-2.1,4.6,0,-45,46
2,-19,0.06,0.03,0.05,0.00,-0.02,-16.6,2.7,6.1,5.5,0.0,-1.9,1,61,-19
4,-13,0.02,-0.04,-0.05,0.00,-0.03,-8.4,-4.5,1.7,-5.3,0.1,-2.6,0,17,-26
27,0,0.01,0.06,-0.03,0.04,0.09,26.8,6.1,0.7,-3.4,4.1,8.6,1,7,86
8,-17,0.11,0.02,0.03,-0.01,-0.07,-8.8,1.7,11.0,3.5,-0.9,-6.9,0,110,-69
28,0,0.05,0.01,0.06,0.09,0.08,27.7,0.7,4.7,6.5,9.3,7.6,0,47,76
13,-8,-0.04,0.11,0.05,0.04,0.02,5.2,11.0,-4.3,5.1,4.1,1.9,1,-43,19
13,-10,-0.06,0.03,0.07,0.12,0.01,2.8,3.2,-6.4,7.4,12.3,1.3,1,-64,13
2,-16,0.08,-0.04,0.06,-0.02,-0.06,-14.0,-4.3,7.9,5.9,-2.3,-5.6,0,79,-56
0,-22,0.04,-0.06,0.08,-0.05,-0.01,-21.6,-6.4,3.9,7.7,-5.1,-0.9,0,39,-9
18,-7,-0.01,0.08,0.12,0.02,0.09,11.1,7.9,-1.1,11.8,2.3,8.8,1,-11,88
2,-16,0.06,0.04,0.09,0.03,-0.05,-14.0,3.9,6.2,8.9,3.0,-4.9,1,62,-49
21,0,0.06,-0.01,0.15,0.08,0.04,20.6,-1.1,6.4,15.3,7.7,3.8,0,64,38
11,-14,0.03,0.06,0.09,0.01,0.02,-3.5,6.2,3.5,9.0,1.3,2.4,1,35,24
17,-9,-0.05,0.06,0.20,0.10,0.04,8.1,6.4,-4.7,20.0,10.2,4.0,1,-47,40
12,-10,-0.06,0.03,0.10,0.06,-0.01,2.3,3.5,-6.3,10.4,5.9,-0.6,1,-63,-6
7,-22,0.01,-0.05,0.04,-0.01,-0.04,-14.7,-4.7,1.4,4.3,-0.7,-4.2,0,14,-42
5,-17,-0.01,-0.06,0.01,-0.07,-0.02,-11.6,-6.3,-1.1,0.8,-6.9,-2.1,0,-11,-21
50,-9,0.01,0.01,0.10,-0.03,0.04,41.1,1.4,0.6,10.0,-2.8,3.5,0,6,35
14,-40,-0.02,-0.01,0.06,-0.03,-0.05,-25.4,-1.1,-2.5,6.2,-3.3,-4.7,0,-25,-47
12,0,-0.06,0.01,0.03,0.04,0.05,12.5,0.6,-6.0,2.7,4.2,5.3,0,-60,53
10,-18,0.06,-0.02,0.00,-0.07,-0.08,-8.0,-2.5,6.5,-0.2,-7.1,-7.8,0,65,-78
10,-13,-0.03,-0.06,-0.02,-0.01,0.02,-3.2,-6.0,-2.8,-2.3,-0.7,1.8,0,-28,18
13,-5,-0.06,0.06,0.00,-0.01,0.05,8.0,6.5,-6.5,0.0,-1.3,4.7,1,-65,47
0,-23,0.06,-0.03,-0.12,-0.01,-0.08,-22.5,-2.8,5.7,-11.5,-1.1,-7.5,0,57,-75
18,0,0.04,-0.06,-0.10,-0.02,0.01,18.4,-6.5,3.7,-9.9,-1.8,1.1,0,37,11
18,0,-0.02,0.06,-0.01,-0.02,0.05,18.4,5.7,-1.7,-1.1,-1.8,4.6,1,-17,46
10,-17,0.07,0.04,0.00,0.05,-0.01,-6.9,3.7,6.9,0.1,4.8,-0.9,1,69,-9
8,-14,0.03,-0.02,-0.04,0.03,0.00,-6.3,-1.7,3.2,-4.2,2.9,0.2,0,32,2
48,0,0.06,0.08,0.08,0.06,0.08,48.1,7.9,5.5,8.1,5.9,7.7,1,55,77
17,-17,0.11,0.03,-0.02,0.03,-0.04,-0.3,3.2,11.4,-1.7,3.4,-4.5,1,114,-45
20,-4,0.06,0.06,0.16,0.13,0.10,16.5,5.5,5.6,16.1,13.2,10.0,1,56,100
15,-8,0.05,0.11,0.16,0.07,0.01,7.2,11.4,4.5,15.7,6.9,1.4,1,45,14
39,0,0.05,0.06,0.15,0.16,0.04,38.5,5.6,5.1,15.3,15.6,4.2,1,51,42
4,-29,0.03,0.05,0.23,0.06,0.00,-25.6,4.5,3.3,23.1,5.9,0.3,1,33,3
10,-2,-0.11,0.05,0.27,0.09,0.05,8.4,5.1,-10.8,26.8,9.3,4.8,1,-108,48
21,-11,-0.01,0.03,0.21,0.04,-0.01,9.9,3.3,-0.6,20.8,3.7,-1.1,1,-6,-11
0,-30,0.14,-0.10,0.13,-0.06,-0.09,-29.6,-10.4,13.7,13.3,-6.0,-9.4,0,137,-94
19,0,-0.01,-0.01,0.22,-0.02,0.09,19.3,-0.6,-1.4,21.9,-1.7,8.8,0,-14,88
15,0,-0.03,0.14,0.19,0.04,0.05,14.7,13.7,-3.4,19.1,4.3,5.0,1,-34,50
5,-20,0.02,-0.01,0.17,0.07,-0.06,-14.8,-1.4,1.7,17.3,7.4,-6.4,0,17,-64
18,-1,-0.08,-0.03,0.10,0.02,0.03,17.2,-3.4,-7.7,10.2,1.6,3.0,0,-77,30
10,-13,-0.16,0.02,0.08,-0.05,-0.01,-3.0,1.7,-15.8,7.6,-4.6,-1.3,0,-158,-13
2,-14,-0.03,-0.08,-0.03,-0.05,-0.06,-12.5,-7.7,-2.8,-3.0,-4.7,-6.4,0,-28,-64
2,-17,0.11,-0.16,-0.13,-0.17,-0.09,-15.6,-15.8,11.2,-12.8,-17.1,-9.4,0,112,-94
24,-1,-0.11,-0.03,-0.11,-0.09,0.07,23.4,-2.8,-10.7,-10.5,-9.2,6.6,0,-107,66
12,-2,-0.06,0.11,-0.05,0.02,0.04,10.7,11.2,-5.5,-4.9,1.8,4.4,1,-55,44
0,-19,0.09,-0.11,-0.11,-0.04,-0.15,-18.6,-10.9,9.2,-10.8,-4.1,-15.3,0,92,-153
19,0,0.02,-0.06,-0.10,-0.01,0.10,18.6,-5.5,2.0,-9.8,-1.1,9.8,0,20,98
13,-5,-0.10,0.09,-0.15,-0.06,-0.01,8.0,9.2,-10.3,-15.3,-6.1,-0.6,1,-103,-6
28,0,-0.08,0.02,-0.06,0.12,0.03,28.3,2.0,-8.4,-6.4,11.8,2.6,1,-84,26
1,-20,0.10,-0.10,-0.22,-0.11,-0.13,-18.9,-10.3,9.8,-22.3,-10.9,-12.9,0,98,-129
16,0,0.07,-0.08,-0.16,-0.06,0.05,15.5,-8.4,7.1,-16.4,-5.8,4.6,0,71,46
20,-1,0.00,0.10,-0.05,-0.03,0.05,19.5,9.8,0.3,-4.8,-3.1,5.2,1,3,52
6,-11,-0.03,0.07,0.07,0.12,0.02,-4.5,7.1,-3.0,6.5,11.7,1.9,1,-30,19
6,-21,-0.02,0.00,-0.02,0.06,-0.02,-14.6,0.3,-1.5,-1.8,5.6,-2.1,0,-15,-21
3,-13,-0.09,-0.03,-0.08,-0.01,-0.01,-9.9,-3.5,-8.9,-7.7,-1.1,-1.4,0,-89,-14
11,-7,-0.09,-0.02,0.08,-0.04,0.00,3.3,-1.5,-8.7,7.5,-3.6,-0.1,0,-87,-1
0,-36,0.02,-0.09,-0.11,-0.10,-0.09,-36.1,-8.9,1.6,-11.1,-10.3,-8.8,0,16,-88
11,0,0.01,-0.09,-0.10,-0.09,0.00,11.3,-8.7,1.3,-10.4,-8.8,0.1,0,13,1
7,-10,0.04,0.02,-0.12,-0.07,0.01,-2.9,1.6,3.8,-11.5,-7.2,1.5,0,38,15
12,-3,0.07,0.01,0.01,0.01,0.00,9.4,1.3,7.1,1.2,1.4,-0.2,0,71,-2
15,0,0.07,0.04,0.01,0.05,0.04,15.3,3.8,6.7,0.7,5.3,4.0,1,67,40
15,-11,0.15,0.07,-0.01,0.07,0.03,3.7,7.1,14.8,-1.5,6.9,3.1,1,148,31
15,0,0.04,0.07,0.00,0.11,0.04,14.8,6.7,3.9,-0.3,10.7,3.6,1,39,36
36,0,-0.01,0.15,0.13,0.18,0.11,36.0,14.8,-1.0,13.0,17.9,11.2,1,-10,112
8,-20,0.05,0.04,0.07,0.07,-0.07,-12.0,3.9,4.8,7.1,7.5,-7.3,1,48,-73
17,0,-0.02,-0.01,0.13,0.10,0.06,17.5,-1.0,-2.4,13.5,10.2,6.3,0,-24,63
13,-14,0.01,0.05,0.21,-0.03,-0.02,-1.0,4.8,1.3,20.8,-2.5,-1.5,1,13,-15
16,-11,0.03,-0.02,0.20,0.04,-0.01,5.5,-2.4,2.8,19.9,3.9,-0.8,0,28,-8
24,0,-0.03,0.01,0.20,0.00,0.02,24.4,1.3,-2.7,20.5,-0.2,2.1,0,-27,21
4,-13,-0.04,0.03,0.21,0.02,0.01,-9.1,2.8,-3.6,21.3,2.0,0.7,1,-36,7
3,-10,0.00,-0.03,0.14,-0.01,-0.03,-7.1,-2.7,-0.2,14.0,-0.5,-3.3,0,-2,-33
8,-5,-0.09,-0.04,0.11,-0.03,0.00,3.2,-3.6,-8.6,10.6,-2.9,-0.3,0,-86,-3
11,-5,-0.11,0.00,0.07,-0.04,0.00,6.4,-0.2,-11.3,7.0,-3.6,0.0,0,-113,0
1,-19,-0.01,-0.09,-0.13,-0.09,-0.09,-18.7,-8.6,-0.8,-12.7,-8.8,-8.6,0,-8,-86
6,-6,-0.07,-0.11,-0.08,-0.11,-0.03,-0.4,-11.3,-7.0,-8.1,-11.3,-2.7,0,-70,-27
13,-8,-0.01,-0.01,-0.12,-0.09,0.02,4.3,-0.8,-1.1,-12.5,-9.3,2.0,0,-11,20
0,-17,0.03,-0.07,-0.20,-0.10,-0.09,-17.2,-7.0,3.3,-19.9,-9.7,-8.9,0,33,-89
52,0,-0.03,-0.01,-0.11,0.01,0.08,52.3,-1.1,-3.5,-11.2,0.8,7.8,0,-35,78
3,-14,0.05,0.03,-0.18,-0.06,-0.05,-11.8,3.3,4.6,-17.9,-5.7,-4.6,1,46,-46
23,0,0.05,-0.03,-0.17,0.04,0.01,22.9,-3.5,5.0,-17.5,4.3,1.1,0,50,11
11,-13,0.01,0.05,-0.11,0.00,0.03,-1.8,4.6,1.4,-10.7,0.0,3.5,1,14,35
19,0,-0.01,0.05,-0.09,0.06,0.02,18.8,5.0,-0.9,-8.9,6.1,1.5,1,-9,15
6,-6,-0.02,0.01,-0.09,0.05,0.00,-0.1,1.3,-1.7,-9.1,4.8,-0.2,0,-17,-2
15,-4,-0.03,-0.01,-0.01,0.01,-0.01,11.0,-0.9,-2.5,-1.2,0.6,-0.7,0,-25,-7
7,-10,0.01,-0.02,0.00,-0.02,-0.01,-2.7,-1.7,0.7,0.5,-1.9,-1.0,0,7,-10
13,-12,0.05,-0.03,-0.03,-0.03,-0.02,1.0,-2.5,5.5,-3.0,-3.2,-1.5,0,55,-15
19,0,0.05,0.01,0.08,0.00,0.02,18.4,0.7,4.8,8.2,-0.3,2.2,0,48,22
13,0,0.04,0.05,0.04,0.04,0.03,12.8,5.5,3.7,3.6,3.9,3.2,1,37,32
21,0,0.00,0.05,0.10,0.07,0.02,21.4,4.8,0.0,9.7,7.0,1.5,1,0,15
15,0,-0.10,0.04,0.11,0.07,0.02,14.8,3.7,-9.9,10.7,6.9,2.1,1,-99,21
21,-9,-0.09,0.00,0.05,0.02,-0.02,11.9,0.0,-9.0,5.1,1.5,-2.1,0,-90,-21
0,-16,0.01,-0.10,-0.04,-0.08,-0.08,-15.6,-9.9,1.0,-4.1,-7.7,-7.7,0,10,-77
12,-10,-0.03,-0.09,-0.05,-0.11,-0.01,1.9,-9.0,-2.7,-5.2,-11.1,-1.2,0,-27,-12
14,-5,-0.09,0.01,-0.02,-0.07,0.02,8.6,1.0,-8.6,-2.2,-6.7,2.3,0,-86,23
0,-36,-0.09,-0.03,-0.06,-0.04,-0.05,-36.3,-2.7,-8.8,-6.2,-3.9,-4.9,0,-88,-49
3,-13,-0.03,-0.09,-0.08,-0.06,-0.04,-9.9,-8.6,-3.4,-8.3,-6.3,-3.6,0,-34,-36
8,-15,0.10,-0.09,-0.16,-0.14,-0.05,-7.0,-8.8,10.3,-15.7,-13.8,-5.2,0,103,-52
26,0,0.03,-0.03,-0.17,-0.07,0.02,26.0,-3.4,2.8,-17.2,-7.1,1.7,0,28,17
21,0,-0.08,0.10,-0.10,0.05,0.09,21.1,10.3,-7.6,-10.1,5.2,8.6,1,-76,86
1,-13,-0.01,0.03,-0.18,0.05,-0.06,-12.4,2.8,-1.3,-18.0,4.6,-5.8,1,-13,-58
8,-6,0.06,-0.08,-0.18,0.01,-0.02,2.5,-7.6,6.0,-17.7,1.0,-1.6,0,60,-16
15,0,0.04,-0.01,-0.09,-0.07,0.01,14.7,-1.0,4.3,-9.4,-7.0,0.6,0,43,6
27,0,0.05,0.06,-0.03,0.04,0.05,26.9,6.0,4.8,-2.8,4.4,5.4,1,48,54
3,-10,0.01,0.04,-0.06,0.05,-0.01,-7.1,4.3,1.0,-6.2,4.8,-1.2,1,10,-12
13,0,-0.16,0.05,0.05,0.10,0.06,13.1,4.8,-15.8,4.7,10.2,5.9,1,-158,59
2,-12,-0.21,0.01,0.03,0.00,-0.05,-9.3,1.0,-21.2,3.4,-0.1,-4.9,0,-212,-49
3,-23,-0.10,-0.16,-0.02,-0.10,-0.11,-19.2,-15.8,-10.0,-2.4,-9.9,-10.9,0,-100,-109
6,-39,0.10,-0.21,-0.14,-0.26,-0.10,-32.8,-21.2,10.1,-14.4,-26.1,-10.3,0,101,-103
21,-8,0.12,-0.10,-0.23,-0.21,0.00,12.2,-10.0,11.6,-22.7,-20.9,0.3,0,116,3
16,0,0.00,0.10,-0.07,0.00,0.10,15.7,10.1,-0.4,-6.9,-0.2,9.8,1,-4,98
10,-16,-0.06,0.12,-0.03,0.12,0.02,-6.2,11.6,-5.7,-3.5,11.9,1.8,1,-57,18
0,-18,-0.07,0.00,-0.06,0.09,-0.02,-17.4,-0.4,-6.9,-6.3,9.4,-2.2,0,-69,-22
6,-18,0.03,-0.06,-0.15,-0.04,-0.03,-12.0,-5.7,2.7,-15.2,-3.9,-3.5,0,27,-35
1,-17,0.13,-0.07,-0.17,-0.09,-0.03,-16.0,-6.9,12.7,-17.4,-9.1,-3.5,0,127,-35
18,0,-0.02,0.03,-0.17,-0.01,0.06,18.2,2.7,-2.4,-17.2,-0.8,6.2,1,-24,62
16,0,-0.04,0.13,-0.06,0.09,0.06,16.3,12.7,-4.5,-5.8,9.2,6.5,1,-45,65
0,-22,0.02,-0.02,-0.04,0.04,-0.09,-22.4,-2.4,2.2,-3.8,3.8,-8.9,0,22,-89
18,0,0.04,-0.04,0.11,0.02,0.04,17.8,-4.5,4.5,10.9,2.0,4.4,0,45,44
4,-5,0.11,0.02,0.08,-0.07,-0.02,-1.1,2.2,10.5,8.4,-6.7,-2.2,1,105,-22
16,-3,0.06,0.04,0.05,0.09,0.07,12.6,4.5,6.2,5.3,8.9,6.7,1,62,67
13,0,-0.01,0.11,0.07,0.08,0.04,13.0,10.5,-0.9,7.3,8.3,3.8,1,-9,38
5,-11,0.05,0.06,0.12,0.13,0.02,-6.3,6.2,4.8,11.9,12.8,2.3,1,48,23
0,-20,0.06,-0.01,0.12,0.03,-0.03,-19.7,-0.9,6.4,12.1,2.9,-3.2,0,64,-32
17,0,-0.03,0.05,0.24,0.07,0.08,17.4,4.8,-2.7,23.6,7.1,8.0,1,-27,80
8,-13,-0.01,0.06,0.16,0.03,-0.02,-4.8,6.4,-1.3,15.8,3.2,-1.6,1,-13,-16
7,-6,0.02,-0.03,0.08,0.05,-0.01,1.4,-2.7,2.2,8.2,5.3,-1.1,0,22,-11
4,-11,-0.01,-0.01,0.17,-0.03,0.00,-7.2,-1.3,-0.9,17.0,-2.9,-0.2,0,-9,-2
14,0,-0.01,0.02,0.15,0.01,0.02,14.1,2.2,-0.7,14.9,1.1,2.4,1,-7,24
0,-19,0.02,-0.01,0.14,-0.01,-0.03,-18.5,-0.9,1.8,13.9,-1.1,-3.3,0,18,-33
19,0,-0.04,-0.01,0.10,0.02,0.03,19.0,-0.7,-3.9,9.8,1.7,2.6,0,-39,26
7,-4,-0.03,0.02,0.05,-0.01,-0.01,2.5,1.8,-3.3,5.2,-1.5,-0.8,0,-33,-8
3,-13,0.05,-0.04,0.00,-0.01,-0.03,-9.7,-3.9,5.2,-0.3,-1.3,-3.1,0,52,-31
8,-7,0.00,-0.03,0.03,-0.04,0.00,1.5,-3.3,0.2,2.8,-4.1,-0.2,0,2,-2
17,0,-0.12,0.05,0.00,0.02,0.05,16.8,5.2,-12.5,0.1,2.0,5.3,1,-125,53
0,-14,-0.09,0.00,-0.03,0.00,-0.05,-14.4,0.2,-9.3,-3.4,0.1,-5.1,0,-93,-51
1,-17,-0.04,-0.12,-0.10,-0.07,-0.07,-15.9,-12.5,-3.8,-9.7,-7.2,-7.4,0,-38,-74
16,-13,0.02,-0.09,-0.11,-0.14,-0.02,2.6,-9.3,2.4,-11.5,-14.4,-2.0,0,24,-20
0,-20,0.09,-0.04,-0.16,-0.11,-0.02,-19.7,-3.8,9.5,-15.8,-11.2,-1.9,0,95,-19
25,0,0.05,0.02,-0.08,0.00,0.04,24.6,2.4,5.2,-8.2,0.4,4.2,1,52,42
16,0,-0.15,0.09,-0.06,0.08,0.05,16.0,9.4,-15.3,-5.7,7.6,5.2,1,-153,52
18,0,-0.20,0.05,-0.05,0.09,0.00,18.4,5.2,-20.3,-4.9,9.4,0.0,1,-203,0
0,-24,-0.06,-0.15,-0.17,-0.10,-0.15,-23.4,-15.3,-5.7,-17.1,-10.1,-15.3,0,-57,-153
24,-45,-0.08,-0.20,-0.22,-0.20,-0.05,-21.7,-20.3,-7.6,-21.8,-20.3,-5.0,0,-76,-50
